entity_type,entity_id,change_type,metric_trigger,before_value,after_value,explanation
template,T0036,suppression,"CTR=0.035, Engagement=0.102",active,suppressed,"Bandit analysis: Consistently underperformed (CTR < 5% or Engagement < 20%). Statistical confidence: (np.float64(0.024571604531968116), np.float64(0.047330456989421454))"
template,T0010,suppression,"CTR=0.034, Engagement=0.134",active,suppressed,"Bandit analysis: Consistently underperformed (CTR < 5% or Engagement < 20%). Statistical confidence: (np.float64(0.026025242929985575), np.float64(0.044065181174326694))"
template,T0009,suppression,"CTR=0.033, Engagement=0.168",active,suppressed,"Bandit analysis: Consistently underperformed (CTR < 5% or Engagement < 20%). Statistical confidence: (np.float64(0.02246989953154704), np.float64(0.04749470178437223))"
template,T0035,suppression,"CTR=0.031, Engagement=0.103",active,suppressed,"Bandit analysis: Consistently underperformed (CTR < 5% or Engagement < 20%). Statistical confidence: (np.float64(0.019269367064529683), np.float64(0.0497716216490459))"
template,T0031,suppression,"CTR=0.031, Engagement=0.137",active,suppressed,"Bandit analysis: Consistently underperformed (CTR < 5% or Engagement < 20%). Statistical confidence: (np.float64(0.02361998315616655), np.float64(0.040226705219135295))"
template,T0043,suppression,"CTR=0.030, Engagement=0.105",active,suppressed,"Bandit analysis: Consistently underperformed (CTR < 5% or Engagement < 20%). Statistical confidence: (np.float64(0.022492332169582678), np.float64(0.03985869737370106))"
template,T0046,suppression,"CTR=0.030, Engagement=0.122",active,suppressed,"Bandit analysis: Consistently underperformed (CTR < 5% or Engagement < 20%). Statistical confidence: (np.float64(0.022559644632178508), np.float64(0.039048921897874116))"
template,T0032,suppression,"CTR=0.029, Engagement=0.139",active,suppressed,"Bandit analysis: Consistently underperformed (CTR < 5% or Engagement < 20%). Statistical confidence: (np.float64(0.022608156407842472), np.float64(0.03778811130889351))"
template,T0044,suppression,"CTR=0.029, Engagement=0.175",active,suppressed,"Bandit analysis: Consistently underperformed (CTR < 5% or Engagement < 20%). Statistical confidence: (np.float64(0.020832133750991914), np.float64(0.03851579418195609))"
template,T0027,suppression,"CTR=0.028, Engagement=0.165",active,suppressed,"Bandit analysis: Consistently underperformed (CTR < 5% or Engagement < 20%). Statistical confidence: (np.float64(0.018156166425161987), np.float64(0.04176517502724004))"
template,T0037,suppression,"CTR=0.023, Engagement=0.137",active,suppressed,"Bandit analysis: Consistently underperformed (CTR < 5% or Engagement < 20%). Statistical confidence: (np.float64(0.01650919383033009), np.float64(0.030823900442140457))"
template,T0015,promotion,"CTR=0.221, Engagement=0.422",weight=1.0,weight=2.0,Bandit analysis: Consistently outperformed (CTR > 15% and Engagement > 40%). Statistical significance confirmed via Bayesian testing.
template,T0039,promotion,"CTR=0.202, Engagement=0.575",weight=1.0,weight=2.0,Bandit analysis: Consistently outperformed (CTR > 15% and Engagement > 40%). Statistical significance confirmed via Bayesian testing.
template,T0011,promotion,"CTR=0.192, Engagement=0.479",weight=1.0,weight=2.0,Bandit analysis: Consistently outperformed (CTR > 15% and Engagement > 40%). Statistical significance confirmed via Bayesian testing.
timing,global,optimization,survival_analysis,behavioral_pattern,experiment_learned,Re-optimized timing windows based on 48 experimental observations. Applied survival analysis to identify optimal engagement windows per segment.
